1;KAI Commuter 5013B;5013B;Manggarai;;Angke;;;;;;;;;;;;;;;;;;;;04:26;04:31;04:32;04:34;04:39;04:47;04:50;
2;KAI Commuter 5017B;5017B;Manggarai;;Angke;;;;;;;;;;;;;;;;;;;;05:03;05:08;05:09;05:10;05:15;05:23;05:26;
3;KAI Commuter 5003;5003;Bekasi;;Cakung;;;;;;04:25;04:29;04:33;;;;;;;;;;;;;;;;;;;
4;KAI Commuter 5019B;5019B;Cikarang;Manggarai;Angke;04:13;04:18;04:21;04:32;04:37;04:41;04:45;04:55;04:58;05:00;05:04;05:10;;;;;;;05:13;05:18;05:23;05:24;05:26;05:31;05:39;05:42;
5;KAI Commuter 6005;6005;Bekasi;Pasar Senen;Kampung Bandan;;;;;;04:51;04:55;05:00;05:03;05:06;05:10;05:16;05:20;05:22;05:24;05:27;05:31;05:34;;;;;;;;;05:38
6;KAI Commuter 5101B;5101B;Cikarang;Manggarai;Kampung Bandan;04:28;04:33;04:36;04:47;04:53;04:58;05:02;05:07;05:10;05:12;05:16;05:24;;;;;;;05:27;05:32;05:37;05:38;05:39;05:44;05:52;05:56;06:04
7;KAI Commuter 6007;6007;Cikarang;Pasar Senen;Kampung Bandan;04:41;04:46;04:49;04:54;04:59;05:04;05:08;05:13;05:16;05:19;05:23;05:29;05:33;05:36;05:38;05:41;05:45;05:48;;;;;;;;;05:52
8;KAI Commuter 5021B;5021B;Cikarang;Manggarai;Angke;04:49;04:53;04:56;05:01;05:06;05:11;05:15;05:23;05:26;05:28;05:32;05:40;;;;;;;05:43;05:48;05:53;05:54;05:55;06:00;06:08;06:11;
9;KAI Commuter 5501B;5501B;Cikarang;Manggarai;Kampung Bandan;04:55;05:00;05:02;05:14;05:19;05:23;05:27;05:32;05:35;05:37;05:40;05:47;;;;;;;05:50;05:54;05:59;06:00;06:02;06:07;06:15;06:19;06:27
10;KAI Commuter 5503B;5503B;Bekasi;Manggarai;Kampung Bandan;;;;;;05:30;05:34;05:39;05:42;05:44;05:47;05:55;;;;;;;05:58;06:03;06:08;06:09;06:10;06:15;06:23;06:27;06:35
11;KAI Commuter 5103B;5103B;Cikarang;Manggarai;Angke;05:10;05:15;05:18;05:29;05:34;05:39;05:42;05:47;05:50;05:52;05:55;06:01;;;;;;;06:04;06:12;06:17;06:18;06:20;06:25;06:33;06:37;06:45
12;KAI Commuter 5505B;5505B;Cikarang;Manggarai;Kampung Bandan;05:20;05:25;05:28;05:34;05:39;05:44;05:47;05:52;05:55;05:57;06:01;06:08;;;;;;;06:11;06:21;06:26;06:27;06:28;06:33;06:41;06:45;06:53
13;KAI Commuter 6009;6009;Bekasi;Pasar Senen;Kampung Bandan;;;;;;05:48;05:52;06:00;06:04;06:07;06:12;06:20;06:24;06:27;06:29;06:33;06:37;06:40;;;;;;;;;06:44
14;KAI Commuter 5507B;5507B;Bekasi;Manggarai;Kampung Bandan;;;;;;06:00;06:04;06:09;06:12;06:14;06:18;06:25;;;;;;;06:28;06:33;06:38;06:39;06:41;06:46;06:54;06:58;07:06
15;KAI Commuter 5105B;5105B;Cikarang;Manggarai;Kampung Bandan;05:49;05:54;05:57;06:02;06:07;06:11;06:15;06:20;06:23;06:25;06:29;06:36;;;;;;;06:39;06:44;06:49;06:50;06:52;06:57;07:05;07:09;07:17
16;KAI Commuter 6011;6011;Tambun;Pasar Senen;Kampung Bandan;;;;06:10;06:15;06:19;06:23;06:28;06:31;06:34;06:38;06:44;06:48;06:51;06:53;06:56;07:00;07:03;;;;;;;;;07:07
17;KAI Commuter 5509B;5509B;Cikarang;Manggarai;Kampung Bandan;06:02;06:07;06:09;06:14;06:19;06:24;06:28;06:33;06:36;06:38;06:42;06:50;;;;;;;06:53;06:58;07:03;07:04;07:05;07:10;07:18;07:22;07:30
18;KAI Commuter D1/5083C;D1/5083C;Manggarai;;Angke;;;;;;;;;;;;;;;;;;;;07:03;07:08;07:09;07:10;07:15;07:23;07:26;
19;KAI Commuter 5511B;5511B;Bekasi;Manggarai;Kampung Bandan;;;;;;06:35;06:38;06:43;06:46;06:48;06:51;06:59;;;;;;;07:02;07:10;07:15;07:16;07:18;07:24;07:32;07:36;07:43
20;KAI Commuter 5023B;5023B;Cikarang;Manggarai;Angke;06:15;06:19;06:22;06:27;06:32;06:39;06:43;06:49;06:52;06:54;06:58;07:07;;;;;;;07:10;07:15;07:20;07:21;07:23;07:30;07:38;07:41;
21;KAI Commuter 5107B;5107B;Bekasi;Manggarai;Kampung Bandan;;;;;;06:52;06:56;07:01;07:04;07:06;07:10;07:17;;;;;;;07:20;07:25;07:30;07:31;07:32;07:37;07:44;07:48;07:55
22;KAI Commuter 6013;6013;Bekasi;Pasar Senen;Kampung Bandan;;;;;;07:02;07:06;07:11;07:15;07:18;07:22;07:28;07:31;07:34;07:36;07:40;07:44;07:47;;;;;;;;;07:51
23;KAI Commuter D1/5085D;D1/5085D;Manggarai;;Angke;;;;;;;;;;;;;;;;;;;;07:41;07:46;07:47;07:48;07:54;08:02;08:05;
24;KAI Commuter 5513B;5513B;Cikarang;Manggarai;Kampung Bandan;06:45;06:50;06:53;06:59;07:04;07:09;07:13;07:23;07:26;07:28;07:31;07:38;;;;;;;07:41;07:46;07:51;07:52;07:54;07:59;08:07;08:11;08:19
25;KAI Commuter 6015;6015;Cikarang;Pasar Senen;Kampung Bandan;06:54;06:59;07:02;07:12;07:17;07:21;07:24;07:29;07:33;07:36;07:40;07:46;07:48;07:51;07:53;07:57;08:01;08:04;;;;;;;;;08:08
26;KAI Commuter 5515B;5515B;Bekasi;Manggarai;Kampung Bandan;;;;;;07:27;07:30;07:35;07:38;07:40;07:44;07:51;;;;;;;07:54;07:59;08:04;08:05;08:07;08:12;08:20;08:24;08:32
27;KAI Commuter D1/5133C;D1/5133C;Manggarai;;Kampung Bandan;;;;;;;;;;;;;;;;;;;;08:04;08:09;08:10;08:11;08:17;08:24;08:28;08:36
28;KAI Commuter 5025B;5025B;Cikarang;Manggarai;Angke;07:15;07:19;07:22;07:27;07:32;07:36;07:40;07:45;07:48;07:50;07:54;08:00;;;;;;;08:03;08:11;08:16;08:17;08:19;08:25;08:33;08:36;
29;KAI Commuter 6017;6017;Bekasi;Pasar Senen;Kampung Bandan;;;;;;07:44;07:48;07:53;07:56;07:59;08:03;08:09;08:13;08:16;08:18;08:21;08:25;08:28;;;;;;;;;08:32
30;KAI Commuter 5517B;5517B;Tambun;Manggarai;Kampung Bandan;;;;07:39;07:44;07:48;07:52;07:59;08:02;08:04;08:07;08:15;;;;;;;08:18;08:23;08:28;08:29;08:31;08:36;08:44;08:48;08:56
31;KAI Commuter D1/5135C;D1/5135C;Manggarai;;Kampung Bandan;;;;;;;;;;;;;;;;;;;;08:30;08:35;08:36;08:37;08:43;08:51;08:55;09:02
32;KAI Commuter 5027B;5027B;Bekasi;Manggarai;Angke;;;;;;08:03;08:07;08:12;08:15;08:17;08:21;08:29;;;;;;;08:32;08:42;08:47;08:48;08:50;08:55;09:03;09:06;
33;KAI Commuter 6019;6019;Cikarang;Pasar Senen;Kampung Bandan;07:46;07:51;07:54;07:59;08:04;08:08;08:12;08:17;08:20;08:23;08:27;08:36;08:40;08:43;08:45;08:49;08:53;08:56;;;;;;;;;09:00
34;KAI Commuter D1/5137C;D1/5137C;Manggarai;;Angke;;;;;;;;;;;;;;;;;;;;08:50;08:55;08:56;08:57;09:03;09:10;09:14;06:45
35;KAI Commuter 5519B;5519B;Cikarang;Manggarai;Kampung Bandan;07:55;08:00;08:03;08:08;08:13;08:18;08:22;08:31;08:34;08:36;08:39;08:47;;;;;;;08:50;08:55;09:00;09:01;09:03;09:08;09:16;09:20;09:28
36;KAI Commuter 6021;6021;Bekasi;Pasar Senen;Kampung Bandan;;;;;;08:26;08:30;08:35;08:38;08:41;08:45;08:53;08:57;09:00;09:02;09:06;09:11;09:14;;;;;;;;;09:18
37;KAI Commuter 5521B;5521B;Bekasi;Manggarai;Kampung Bandan;;;;;;08:34;08:38;08:45;08:48;08:50;08:54;09:03;;;;;;;09:06;09:12;09:17;09:18;09:20;09:25;09:33;09:37;09:45
38;KAI Commuter 5029B;5029B;Cikarang;Manggarai;Angke;08:17;08:22;08:24;08:34;08:39;08:44;08:48;08:53;08:56;08:58;09:02;09:15;;;;;;;09:18;09:24;09:29;09:30;09:32;09:37;09:45;09:48;
39;KAI Commuter 6023;6023;Bekasi;Pasar Senen;Kampung Bandan;;;;;;08:51;08:54;09:02;09:05;09:08;09:12;09:21;09:25;09:28;09:30;09:34;09:38;09:42;;;;;;;;;09:46
40;KAI Commuter D1/5139C;D1/5139C;Manggarai;;Kampung Bandan;;;;;;;;;;;;;;;;;;;;09:33;09:38;09:39;09:40;09:46;09:53;09:57;10:05
41;KAI Commuter 5523B;5523B;Cikarang;Manggarai;Kampung Bandan;08:36;08:40;08:43;08:52;08:57;09:01;09:05;09:10;09:13;09:15;09:19;09:28;;;;;;;09:31;09:42;09:47;09:48;09:50;09:55;10:03;10:07;10:15
42;KAI Commuter 5031B;5031B;Bekasi;Manggarai;Angke;;;;;;09:13;09:17;09:22;09:25;09:27;09:31;09:39;;;;;;;09:42;09:47;09:52;09:53;09:56;10:01;10:10;10:13;
43;KAI Commuter 6025;6025;Cikarang;Pasar Senen;Kampung Bandan;08:57;09:02;09:05;09:10;09:15;09:20;09:24;09:31;09:34;09:37;09:41;09:47;09:51;09:53;09:54;09:58;10:02;10:05;;;;;;;;;10:08
44;KAI Commuter 5109B;5109B;Cikarang;Manggarai;Kampung Bandan;09:10;09:15;09:17;09:22;09:27;09:31;09:34;09:42;09:45;09:47;09:51;09:58;;;;;;;10:01;10:11;10:16;10:17;10:19;10:24;10:32;10:36;10:44
45;KAI Commuter 5033B;5033B;Bekasi;Manggarai;Angke;;;;;;09:44;09:48;09:53;09:56;09:58;10:02;10:09;;;;;;;10:12;10:17;10:22;10:23;10:24;10:29;10:37;10:40;
46;KAI Commuter 5111B;5111B;Manggarai;;Kampung Bandan;;;;;;;;;;;;;;;;;;;;10:31;10:36;10:37;10:39;10:44;10:52;10:56;11:04
47;KAI Commuter 6027;6027;Cikarang;Pasar Senen;Kampung Bandan;09:27;09:31;09:34;09:39;09:44;09:49;09:53;09:58;10:01;10:04;10:08;10:14;10:18;10:21;10:23;10:26;10:30;10:33;;;;;;;;;10:37
48;KAI Commuter 5035B;5035B;Bekasi;Manggarai;Angke;;;;;;09:59;10:03;10:08;10:10;10:12;10:15;10:28;;;;;;;10:31;10:42;10:46;10:47;10:48;10:54;11:02;11:05;
49;KAI Commuter 5525B;5525B;Bekasi;Manggarai;Kampung Bandan;;;;;;10:13;10:16;10:23;10:26;10:28;10:32;10:39;;;;;;;10:42;10:47;10:52;10:53;10:55;11:00;11:08;11:12;11:20
50;KAI Commuter 6029;6029;Cikarang;Pasar Senen;Kampung Bandan;09:55;10:00;10:03;10:08;10:13;10:17;10:21;10:28;10:31;10:34;10:38;10:44;10:48;10:51;10:52;10:56;11:00;11:03;;;;;;;;;11:07
51;KAI Commuter 5527B;5527B;Bekasi;Manggarai;Kampung Bandan;;;;;;10:27;10:31;10:36;10:39;10:41;10:45;10:52;;;;;;;10:55;11:00;11:05;11:06;11:08;11:13;11:21;11:25;11:33
52;KAI Commuter 5113B;5113B;Bekasi;Manggarai;Kampung Bandan;;;;;;10:34;10:38;10:43;10:46;10:48;10:52;10:59;;;;;;;11:02;11:11;11:16;11:17;11:19;11:24;11:32;11:36;11:44
53;KAI Commuter 6031;6031;Cikarang;Pasar Senen;Kampung Bandan;10:17;10:21;10:24;10:29;10:34;10:39;10:43;10:48;10:51;10:54;10:57;11:03;11:07;11:10;11:12;11:15;11:19;11:22;;;;;;;;;11:26
54;KAI Commuter 5037B;5037B;Cikarang;Manggarai;Angke;10:22;10:26;10:29;10:34;10:39;10:44;10:48;10:53;10:56;10:58;11:01;11:08;;;;;;;11:11;11:16;11:21;11:22;11:24;11:29;11:37;11:40;
55;KAI Commuter 6033;6033;Bekasi;Pasar Senen;Kampung Bandan;;;;;;10:49;10:53;10:58;11:01;11:04;11:08;11:14;11:18;11:21;11:22;11:26;11:30;11:33;;;;;;;;;11:37
56;KAI Commuter D1/5141C;D1/5141C;Manggarai;;Kampung Bandan;;;;;;;;;;;;;;;;;;;;11:27;11:32;11:33;11:35;11:40;11:48;11:52;12:00
57;KAI Commuter 5529B;5529B;Cikarang;Manggarai;Kampung Bandan;10:39;10:44;10:47;10:52;10:57;11:02;11:06;11:15;11:18;11:20;11:23;11:29;;;;;;;11:32;11:42;11:47;11:48;11:50;11:55;12:03;12:07;12:15
58;KAI Commuter 6035;6035;Bekasi;Pasar Senen;Kampung Bandan;;;;;;11:16;11:20;11:28;11:31;11:34;11:38;11:44;11:48;11:51;11:53;11:56;12:00;12:04;;;;;;;;;12:08
59;KAI Commuter 5039B;5039B;Bekasi;Manggarai;Angke;;;;;;11:23;11:27;11:32;11:35;11:37;11:41;11:48;;;;;;;11:51;11:56;12:01;12:02;12:03;12:08;12:16;12:19;
60;KAI Commuter 5115B;5115B;Cikarang;Manggarai;Kampung Bandan;11:12;11:17;11:20;11:25;11:30;11:35;11:39;11:44;11:47;11:49;11:52;11:59;;;;;;;12:02;12:12;12:17;12:18;12:20;12:25;12:33;12:37;12:45
61;KAI Commuter 6037;6037;Bekasi;Pasar Senen;Kampung Bandan;;;;;;11:40;11:44;11:49;11:52;11:55;11:58;12:04;12:07;12:10;12:12;12:15;12:19;12:22;;;;;;;;;12:26
62;KAI Commuter 5531B;5531B;Cikarang;Manggarai;Kampung Bandan;11:28;11:33;11:36;11:41;11:46;11:51;11:55;12:01;12:04;12:06;12:10;12:17;;;;;;;12:20;12:25;12:30;12:31;12:33;12:38;12:46;12:50;12:57
63;KAI Commuter 6039;6039;Cikarang;Pasar Senen;Kampung Bandan;11:34;11:39;11:42;11:47;11:52;11:56;12:00;12:09;12:12;12:15;12:19;12:29;12:33;12:36;12:38;12:41;12:45;12:48;;;;;;;;;12:52
64;KAI Commuter 5041B;5041B;Bekasi;Manggarai;Angke;;;;;;12:05;12:09;12:17;12:20;12:22;12:26;12:37;;;;;;;12:40;12:46;12:51;12:52;12:54;12:59;13:07;13:10;
65;KAI Commuter 5533B;5533B;Bekasi;Manggarai;Kampung Bandan;;;;;;12:22;12:26;12:31;12:34;12:36;12:40;12:48;;;;;;;12:51;12:56;13:01;13:02;13:04;13:09;13:17;13:21;13:29
66;KAI Commuter 6041;6041;Bekasi;Pasar Senen;Kampung Bandan;;;;;;12:26;12:30;12:36;12:38;12:40;12:45;12:52;12:54;12:57;12:59;13:04;13:08;13:11;;;;;;;;;13:15
67;KAI Commuter D1/5143C;D1/5143C;Manggarai;;Kampung Bandan;;;;;;;;;;;;;;;;;;;;13:04;13:09;13:10;13:12;13:17;13:25;13:29;13:37
68;KAI Commuter 5117B;5117B;Cikarang;Manggarai;Kampung Bandan;12:10;12:15;12:18;12:23;12:28;12:33;12:37;12:42;12:45;12:47;12:51;12:58;;;;;;;13:01;13:11;13:16;13:17;13:19;13:24;13:32;13:36;13:44
69;KAI Commuter 6043;6043;Bekasi;Pasar Senen;Kampung Bandan;;;;;;12:39;12:43;12:49;12:52;12:55;12:59;13:08;13:12;13:15;13:17;13:20;13:24;13:27;;;;;;;;;13:31
70;KAI Commuter 5043B;5043B;Cikarang;Manggarai;Angke;12:23;12:28;12:31;12:36;12:41;12:46;12:50;12:55;12:58;13:00;13:04;13:11;;;;;;;13:14;13:19;13:24;13:25;13:27;13:32;13:40;13:43;
71;KAI Commuter 5535B;5535B;Bekasi;Manggarai;Kampung Bandan;;;;;;12:56;13:00;13:06;13:09;13:11;13:15;13:22;;;;;;;13:25;13:30;13:35;13:36;13:38;13:43;13:51;13:55;14:03
72;KAI Commuter 5045B;5045B;Cikarang;Manggarai;Angke;12:48;12:53;12:56;13:01;13:06;13:11;13:15;13:20;13:23;13:25;13:29;13:36;;;;;;;13:39;13:44;13:49;13:50;13:52;13:57;14:05;14:08;
73;KAI Commuter 6045;6045;Bekasi;Pasar Senen;Kampung Bandan;;;;;;13:20;13:24;13:29;13:32;13:35;13:39;13:45;13:49;13:52;13:54;13:57;14:01;14:04;;;;;;;;;14:08
