1;KAI Commuter 5013B;5013B;Manggarai;;Angke;;;;;;;;;;;;;;;;;;;;04:26;04:31;04:32;04:34;04:39;04:47;04:50;
74;KAI Commuter 5537B;5537B;Cikarang;Manggarai;Kampung Bandan;13:04;13:09;13:12;13:17;13:22;13:27;13:31;13:36;13:39;13:41;13:45;13:52;;;;;;;13:55;14:00;14:05;14:06;14:08;14:13;14:21;14:25;14:33
75;KAI Commuter 6047;6047;Tambun;Pasar Senen;Kampung Bandan;;;;13:24;13:29;13:34;13:38;13:44;13:47;13:50;13:54;14:02;14:06;14:09;14:10;14:14;14:18;14:21;;;;;;;;;14:25
76;KAI Commuter 5539B;5539B;Cikarang;Manggarai;Kampung Bandan;13:18;13:23;13:25;13:34;13:39;13:45;13:49;13:54;13:57;13:59;14:02;14:09;;;;;;;14:12;14:17;14:22;14:23;14:25;14:30;14:38;14:42;14:50
77;KAI Commuter 6049;6049;Bekasi;Pasar Senen;Kampung Bandan;;;;;;13:49;13:53;14:01;14:04;14:07;14:10;14:16;14:20;14:23;14:25;14:28;14:32;14:35;;;;;;;;;14:38
78;KAI Commuter 6051;6051;Bekasi;Pasar Senen;Kampung Bandan;;;;;;13:58;14:01;14:10;14:13;14:16;14:19;14:28;14:32;14:35;14:36;14:40;14:44;14:47;;;;;;;;;14:51
79;KAI Commuter D1/5145C;D1/5145C;Manggarai;;Kampung Bandan;;;;;;;;;;;;;;;;;;;;14:31;14:36;14:37;14:39;14:44;14:52;14:56;15:04
80;KAI Commuter 5047B;5047B;Cikarang;Manggarai;Angke;13:48;13:53;13:56;14:01;14:06;14:11;14:15;14:23;14:26;14:28;14:32;14:39;;;;;;;14:42;14:47;14:52;14:53;14:55;15:00;15:08;15:11;
81;KAI Commuter 6053;6053;Bekasi;Pasar Senen;Kampung Bandan;;;;;;14:18;14:22;14:28;14:31;14:34;14:37;14:43;14:46;14:48;14:50;14:54;14:58;15:01;;;;;;;;;15:05
82;KAI Commuter 5049B;5049B;Bekasi;Manggarai;Angke;;;;;;14:26;14:30;14:39;14:42;14:44;14:48;14:59;;;;;;;15:02;15:12;15:17;15:18;15:20;15:25;15:33;15:36;
83;KAI Commuter 5541B;5541B;Cikarang;Manggarai;Kampung Bandan;14:20;14:24;14:27;14:35;14:40;14:44;14:48;14:53;14:56;14:58;15:02;15:09;;;;;;;15:12;15:18;15:23;15:24;15:27;15:33;15:42;15:46;15:54
84;KAI Commuter 6055;6055;Bekasi;Pasar Senen;Kampung Bandan;;;;;;14:49;14:53;14:58;15:01;15:04;15:07;15:14;15:18;15:21;15:22;15:26;15:30;15:33;;;;;;;;;15:37
85;KAI Commuter 5543B;5543B;Bekasi;Manggarai;Kampung Bandan;;;;;;15:00;15:04;15:09;15:12;15:14;15:17;15:24;;;;;;;15:27;15:32;15:37;15:38;15:40;15:45;15:53;15:57;16:05
86;KAI Commuter 5119B;5119B;Bekasi;Manggarai;Kampung Bandan;;;;;;15:09;15:13;15:19;15:22;15:24;15:27;15:35;;;;;;;15:38;15:43;15:48;15:49;15:50;15:55;16:03;16:07;16:15
87;KAI Commuter 6057;6057;Cikarang;Pasar Senen;Kampung Bandan;14:47;14:51;14:54;15:04;15:09;15:14;15:18;15:24;15:27;15:30;15:34;15:40;15:43;15:46;15:48;15:52;15:56;15:59;;;;;;;;;16:03
88;KAI Commuter 6059;6059;Bekasi;Pasar Senen;Kampung Bandan;;;;;;15:28;15:32;15:38;15:41;15:43;15:47;15:53;15:56;15:59;16:01;16:05;16:09;16:12;;;;;;;;;16:16
89;KAI Commuter 2101;2101;Manggarai;;Tanah Abang;;;;;;;;;;;;;;;;;;;;15:57;16:03;16:04;16:07;16:11;;;
90;KAI Commuter D1/5087C;D1/5087C;Manggarai;;Angke;;;;;;;;;;;;;;;;;;;;16:01;16:06;16:07;16:09;16:14;16:22;16:25;
91;KAI Commuter 5545B;5545B;Cikarang;Manggarai;Kampung Bandan;15:11;15:16;15:19;15:24;15:29;15:34;15:38;15:43;15:46;15:48;15:52;15:59;;;;;;;16:02;16:12;16:17;16:18;16:20;16:25;16:32;16:36;16:43
92;KAI Commuter 6061;6061;Bekasi;Pasar Senen;Kampung Bandan;;;;;;15:41;15:45;15:50;15:53;15:56;16:00;16:06;16:10;16:13;16:15;16:19;16:23;16:26;;;;;;;;;16:30
93;KAI Commuter D1/5089C;D1/5089C;Manggarai;;Angke;;;;;;;;;;;;;;;;;;;;16:19;16:24;16:25;16:26;16:31;16:39;16:43;
94;KAI Commuter 5547B;5547B;Bekasi;Manggarai;Kampung Bandan;;;;;;15:48;15:52;15:59;16:02;16:04;16:08;16:16;;;;;;;16:19;16:29;16:34;16:35;16:37;16:43;16:51;16:55;17:02
95;KAI Commuter 6063;6063;Cikarang;Pasar Senen;Kampung Bandan;15:36;15:41;15:44;15:49;15:54;15:58;16:02;16:09;16:12;16:15;16:19;16:25;16:29;16:32;16:34;16:38;16:42;16:45;;;;;;;;;16:49
96;KAI Commuter 5051B;5051B;Cikarang;Manggarai;Angke;15:43;15:48;15:51;15:56;16:01;16:06;16:10;16:15;16:18;16:20;16:23;16:32;;;;;;;16:35;16:41;16:46;16:47;16:50;16:55;17:03;17:06;
97;KAI Commuter 6065;6065;Bekasi;Pasar Senen;Kampung Bandan;;;;;;16:12;16:16;16:22;16:26;16:29;16:33;16:39;16:42;16:45;16:47;16:51;16:55;16:58;;;;;;;;;17:02
98;KAI Commuter 5549B;5549B;Bekasi;Manggarai;Kampung Bandan;;;;;;16:22;16:26;16:31;16:34;16:36;16:40;16:47;;;;;;;16:50;16:55;17:00;17:01;17:03;17:08;17:16;17:20;17:28
99;KAI Commuter 6067;6067;Cikarang;Pasar Senen;Kampung Bandan;16:08;16:13;16:16;16:21;16:26;16:31;16:35;16:40;16:43;16:46;16:50;16:56;16:59;17:02;17:04;17:08;17:12;17:15;;;;;;;;;17:19
100;KAI Commuter D1/5147C;D1/5147C;Manggarai;;Kampung Bandan;;;;;;;;;;;;;;;;;;;;17:01;17:06;17:07;17:09;17:14;17:21;17:25;17:33
101;KAI Commuter 5053B;5053B;Cikarang;Manggarai;Angke;16:15;16:20;16:23;16:28;16:33;16:38;16:42;16:47;16:50;16:52;16:56;17:03;;;;;;;17:06;17:11;17:16;17:17;17:19;17:24;17:32;17:35;
102;KAI Commuter 6069;6069;Bekasi;Pasar Senen;Kampung Bandan;;;;;;16:44;16:48;16:53;16:56;16:59;17:03;17:09;17:12;17:15;17:17;17:21;17:25;17:28;;;;;;;;;17:32
103;KAI Commuter 5551B;5551B;Cikarang;Manggarai;Kampung Bandan;16:28;16:32;16:35;16:40;16:45;16:49;16:53;17:02;17:05;17:07;17:11;17:19;;;;;;;17:22;17:29;17:34;17:35;17:37;17:42;17:50;17:54;18:02
104;KAI Commuter D1/5149C;D1/5149C;Manggarai;;Kampung Bandan;;;;;;;;;;;;;;;;;;;;17:42;17:47;17:48;17:49;17:54;18:02;18:07;18:15
105;KAI Commuter 5055B;5055B;Manggarai;;Angke;;;;;;;;;;;;;;;;;;;;17:48;17:53;17:54;17:56;18:01;18:09;18:12;
106;KAI Commuter 6071;6071;Bekasi;Pasar Senen;Kampung Bandan;;;;;;17:01;17:04;17:09;17:12;17:15;17:18;17:31;17:35;17:38;17:40;17:44;17:48;17:51;;;;;;;;;17:55
107;KAI Commuter 5057B;5057B;Cikarang;Manggarai;Angke;16:52;16:56;16:59;17:04;17:09;17:20;17:24;17:35;17:38;17:40;17:44;17:51;;;;;;;17:54;18:00;18:05;18:06;18:08;18:14;18:23;18:26;
108;KAI Commuter 5553B;5553B;Bekasi;Manggarai;Kampung Bandan;;;;;;17:32;17:36;17:46;17:49;17:51;17:55;18:03;;;;;;;18:06;18:11;18:16;18:17;18:19;18:24;18:32;18:36;18:43
109;KAI Commuter 6073;6073;Cikarang;Pasar Senen;Kampung Bandan;17:32;17:36;17:39;17:44;17:49;17:53;17:56;18:04;18:07;18:09;18:12;18:20;18:23;18:26;18:28;18:32;18:36;18:39;;;;;;;;;18:43
110;KAI Commuter 5059B;5059B;Bekasi;Manggarai;Angke;;;;;;18:00;18:04;18:09;18:12;18:14;18:18;18:25;;;;;;;18:28;18:33;18:38;18:39;18:41;18:46;18:54;18:57;
111;KAI Commuter 5555B;5555B;Cikarang;Manggarai;Kampung Bandan;17:38;17:43;17:46;17:55;18:00;18:04;18:08;18:15;18:18;18:20;18:23;18:36;;;;;;;18:39;18:45;18:50;18:51;18:52;18:57;19:05;19:09;19:17
112;KAI Commuter 6075;6075;Cikarang;Pasar Senen;Kampung Bandan;17:47;17:52;17:55;18:00;18:05;18:10;18:14;18:21;18:24;18:26;18:29;18:43;18:45;18:48;18:50;18:55;18:59;19:02;;;;;;;;;19:06
113;KAI Commuter 5061B;5061B;Cikarang;Manggarai;Angke;17:58;18:02;18:05;18:10;18:15;18:19;18:23;18:33;18:36;18:38;18:41;18:48;;;;;;;18:51;18:55;19:00;19:01;19:03;19:08;19:16;19:19;
114;KAI Commuter 6077;6077;Bekasi;Pasar Senen;Kampung Bandan;;;;;;18:29;18:33;18:38;18:41;18:44;18:47;18:53;18:57;19:00;19:02;19:06;19:10;19:13;;;;;;;;;19:17
115;KAI Commuter 6079;6079;Bekasi;Pasar Senen;Kampung Bandan;;;;;;18:34;18:38;18:48;18:51;18:54;18:58;19:08;19:12;19:15;19:16;19:20;19:24;19:27;;;;;;;;;19:31
116;KAI Commuter D1/5151C;D1/5151C;Manggarai;;Kampung Bandan;;;;;;;;;;;;;;;;;;;;19:02;19:07;19:08;19:09;19:14;19:22;19:27;19:35
117;KAI Commuter D1/5091C;D1/5091C;Bekasi;;Manggarai;;;;;;18:48;18:52;18:57;19:00;19:03;19:07;19:12;;;;;;;19:16;19:20;;;;;;;
118;KAI Commuter 5557B;5557B;Cikarang;Manggarai;Kampung Bandan;18:28;18:32;18:35;18:40;18:45;18:49;18:53;18:59;19:02;19:04;19:08;19:18;;;;;;;19:21;19:26;19:31;19:32;19:34;19:39;19:47;19:51;19:59
119;KAI Commuter 5063B;5063B;Bekasi;Manggarai;Angke;;;;;;18:58;19:02;19:07;19:10;19:12;19:16;19:24;;;;;;;19:27;19:32;19:37;19:38;19:40;19:45;19:53;19:56;
120;KAI Commuter 6081;6081;Cikarang;Pasar Senen;Kampung Bandan;18:44;18:48;18:51;18:56;19:01;19:05;19:09;19:14;19:17;19:20;19:24;19:30;19:34;19:37;19:39;19:43;19:47;19:50;;;;;;;;;19:54
121;KAI Commuter 5121B;5121B;Bekasi;Manggarai;Kampung Bandan;;;;;;19:12;19:16;19:21;19:24;19:26;19:29;19:37;;;;;;;19:40;19:45;19:50;19:51;19:52;19:57;20:05;20:09;20:17
122;KAI Commuter 5065B;5065B;Cikarang;Manggarai;Angke;19:01;19:05;19:08;19:13;19:18;19:22;19:25;19:30;19:33;19:35;19:39;19:46;;;;;;;19:49;19:54;19:59;20:00;20:02;20:08;20:17;20:20;
123;KAI Commuter 6083;6083;Bekasi;Pasar Senen;Kampung Bandan;;;;;;19:28;19:32;19:38;19:41;19:44;19:48;19:54;19:57;20:00;20:02;20:06;20:10;20:13;;;;;;;;;20:17
124;KAI Commuter 5067B;5067B;Bekasi;Manggarai;Angke;;;;;;19:40;19:44;19:49;19:52;19:54;19:58;20:07;;;;;;;20:10;20:16;20:21;20:22;20:24;20:29;20:37;20:40;
125;KAI Commuter 6085;6085;Bekasi;Pasar Senen;Kampung Bandan;;;;;;19:47;19:51;19:56;19:59;20:02;20:05;20:11;20:15;20:18;20:20;20:25;20:30;20:33;;;;;;;;;20:37
126;KAI Commuter 5123B;5123B;Cikarang;Manggarai;Angke;19:28;19:33;19:36;19:41;19:45;19:51;19:54;20:00;20:02;20:04;20:07;20:15;;;;;;;20:18;20:23;20:27;20:28;20:29;20:35;20:43;20:47;06:45
127;KAI Commuter 5559B;5559B;Cikarang;Manggarai;Kampung Bandan;19:35;19:40;19:43;19:49;19:54;20:00;20:04;20:09;20:12;20:14;20:18;20:25;;;;;;;20:28;20:33;20:38;20:39;20:40;20:45;20:53;20:57;21:05
128;KAI Commuter D1/5093C;D1/5093C;Bekasi;;Manggarai;;;;;;20:08;20:12;20:17;20:20;20:22;20:26;20:32;;;;;;;20:35;20:39;;;;;;;
129;KAI Commuter 6087;6087;Cikarang;Pasar Senen;Kampung Bandan;19:54;19:59;20:02;20:07;20:12;20:17;20:21;20:28;20:31;20:34;20:38;20:44;20:48;20:51;20:53;20:57;21:01;21:04;;;;;;;;;21:08
130;KAI Commuter 5561B;5561B;Bekasi;Manggarai;Kampung Bandan;;;;;;20:33;20:37;20:42;20:45;20:47;20:51;20:58;;;;;;;21:01;21:12;21:17;21:18;21:20;21:25;21:33;21:37;21:44
131;KAI Commuter 6089;6089;Cikarang;Pasar Senen;Kampung Bandan;20:16;20:21;20:24;20:29;20:34;20:39;20:43;20:49;20:52;20:55;20:59;21:05;21:08;21:11;21:13;21:17;21:21;21:24;;;;;;;;;21:27
132;KAI Commuter 5069B;5069B;Bekasi;Manggarai;Angke;;;;;;20:46;20:49;20:54;20:57;20:59;21:02;21:09;;;;;;;21:12;21:17;21:22;21:23;21:25;21:30;21:39;21:42;
133;KAI Commuter 6091;6091;Tambun;Pasar Senen;Kampung Bandan;;;;20:49;20:54;20:59;21:03;21:08;21:11;21:14;21:18;21:26;21:30;21:33;21:35;21:38;21:42;21:45;;;;;;;;;21:49
134;KAI Commuter 5563B;5563B;Cikarang;Manggarai;Kampung Bandan;20:44;20:49;20:52;20:57;21:02;21:07;21:10;21:19;21:22;21:24;21:28;21:39;;;;;;;21:42;21:51;21:56;21:57;21:58;22:03;22:10;22:14;22:22
135;KAI Commuter 6093;6093;Bekasi;Pasar Senen;Kampung Bandan;;;;;;21:23;21:27;21:32;21:35;21:38;21:42;21:49;21:53;21:56;21:58;22:02;22:06;22:09;;;;;;;;;22:13
136;KAI Commuter 5071B;5071B;Cikarang;Manggarai;Angke;21:10;21:14;21:17;21:22;21:27;21:32;21:36;21:41;21:44;21:46;21:49;21:56;;;;;;;21:59;22:08;22:13;22:14;22:15;22:20;22:28;22:31;
137;KAI Commuter 5073B;5073B;Cikarang;Manggarai;Angke;21:20;21:24;21:27;21:36;21:41;21:45;21:48;21:53;21:56;21:58;22:01;22:08;;;;;;;22:11;22:18;22:23;22:24;22:25;22:30;22:39;22:42;
138;KAI Commuter 5125B;5125B;Cikarang;Manggarai;Kampung Bandan;21:37;21:41;21:44;21:49;21:54;21:59;22:03;22:08;22:11;22:13;22:16;22:23;;;;;;;22:26;22:31;22:36;22:37;22:39;22:45;22:54;22:59;23:07
139;KAI Commuter 5127A;5127A;Bekasi;;Manggarai;;;;;;22:05;22:09;22:15;22:18;22:20;22:24;22:34;;;;;;;22:37;22:41;;;;;;;
140;KAI Commuter 6095;6095;Bekasi;Pasar Senen;Kampung Bandan;;;;;;22:32;22:36;22:41;22:44;22:47;22:51;22:57;23:01;23:04;23:06;23:10;23:14;23:17;;;;;;;;;23:21
141;KAI Commuter 5075B;5075B;Cikarang;Manggarai;Angke;22:15;22:19;22:22;22:27;22:32;22:37;22:41;22:46;22:49;22:51;22:55;23:02;;;;;;;23:05;23:10;23:15;23:16;23:17;23:22;23:30;23:33;
142;KAI Commuter 2365;2365;Manggarai;;Duri;;;;;;;;;;;;;;;;;;;;23:20;23:24;23:25;23:29;23:33;23:40;;
143;KAI Commuter 5129;5129;Kampung Bandan;;Jakarta Kota;;;;;;;;;;;;;;;;;;;;;;;;;;;23:12
144;KAI Commuter 6097;6097;Cikarang;Pasar Senen;Jakarta Kota;22:24;22:28;22:30;22:36;22:40;22:46;22:48;22:54;22:57;22:59;23:02;23:10;23:13;23:16;23:18;23:22;23:26;23:30;;;;;;;;;23:34
145;KAI Commuter 5077B;5077B;Bekasi;Manggarai;Angke;;;;;;22:56;23:00;23:06;23:09;23:11;23:15;23:22;;;;;;;23:25;23:30;23:35;23:36;23:38;23:43;23:51;23:54;
146;KAI Commuter 6099;6099;Bekasi;Pasar Senen;Jakarta Kota;;;;;;23:32;23:36;23:41;23:44;23:47;23:51;23:57;00:01;00:04;00:05;00:09;00:13;00:17;;;;;;;;;00:22
147;KAI Commuter 5079A;5079A;Cikarang;;Manggarai;23:15;23:20;23:23;23:28;23:33;23:38;23:42;23:47;23:50;23:52;23:56;00:03;;;;;;;00:06;00:10;;;;;;;
148;KAI Commuter 5131A;5131A;Cikarang;;Manggarai;23:44;23:49;23:52;00:01;00:06;00:11;00:15;00:20;00:23;00:25;00:28;00:34;;;;;;;00:37;00:41;;;;;;;
149;KAI Commuter 5081;5081;Cikarang;;Bekasi;00:10;00:15;00:18;00:23;00:28;00:32;;;;;;;;;;;;;;;;;;;;;
